,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,decoder_avg,sindy_x_avg,reg_avg,sindy_z_avg,active_coeffs_avg
50,2501,0.00016292152577079833,0.00017978163668885827,7.859608558646869e-06,0.0,13,6.953397678444162e-05,0.00016662025882396847,1.1612402886385098e-05,0.0,16,0.0003004944883286953,0.00024461327120661736,1.0762364581751171e-05,0.0,18,0.001058940659277141,0.0002241723268525675,8.109876034723129e-06,0.0,11,0.0003979726625402691,0.0002037968733930029,9.586063015376567e-06,0.0,14.5
51,2551,0.00017130874039139599,0.0001784439809853211,7.857220225560013e-06,0.0,13,7.427752279909328e-05,0.00016334405518136919,1.1634308975772001e-05,0.0,16,0.00029592346982099116,0.0002432385372230783,1.0772409950732253e-05,0.0,18,0.0010420407634228468,0.00022325958707369864,8.141495527524967e-06,0.0,11,0.0003958876241085818,0.0002020715401158668,9.601358669897309e-06,0.0,14.5
52,2601,0.0001609784667380154,0.0001766709319781512,7.855872354411986e-06,0.0,13,6.917748396517709e-05,0.00016079869237728417,1.1651900422293693e-05,0.0,16,0.00029754775459878147,0.00023976237571332604,1.0781260243675206e-05,0.0,18,0.0010529056889936328,0.00022334592358674854,8.172093657776713e-06,0.0,11,0.0003951523485739017,0.0002001444809138775,9.6152816695394e-06,0.0,14.5
53,2651,0.0001657802058616653,0.0001757937716320157,7.853584975237027e-06,0.0,13,7.223610737128183e-05,0.00015854772937018424,1.166352831205586e-05,0.0,16,0.00029562762938439846,0.00023863765818532556,1.0792444300022908e-05,0.0,18,0.0010233373614028096,0.00022037791495677084,8.204569894587621e-06,0.0,11,0.0003892453260050388,0.0001983392685360741,9.628531870475854e-06,0.0,14.5
54,2701,0.00016971569857560098,0.00017470991588197649,7.855384865251835e-06,0.0,13,7.005488441791385e-05,0.00015637579781468958,1.1674625966406893e-05,0.0,16,0.00029556284425780177,0.00023667966888751835,1.0804961675603408e-05,0.0,18,0.0009772031335160136,0.00021512324747163802,8.237376277975272e-06,0.0,11,0.00037813414019183256,0.0001957221575139556,9.643087196309352e-06,0.0,14.5
55,2751,0.00016563202370889485,0.000172643645782955,7.852610906411428e-06,0.0,13,6.807969475630671e-05,0.00015423697186633945,1.1683227967296261e-05,0.0,16,0.0002931562776211649,0.00023422054073307663,1.0814764209499117e-05,0.0,18,0.0009970933897420764,0.0002163464087061584,8.270537364296615e-06,0.0,11,0.0003809903464571107,0.00019436189177213237,9.655285111875855e-06,0.0,14.5
56,2801,0.00018390915647614747,0.00017252042016480118,7.853801434976049e-06,0.0,13,8.467024599667639e-05,0.000150663559907116,1.1689266102621332e-05,0.0,16,0.00030128686921671033,0.00023150253400672227,1.0823619049915578e-05,0.0,18,0.0009571954724378884,0.00021192395070102066,8.30701355880592e-06,0.0,11,0.00038176543603185564,0.00019165261619491503,9.66842503657972e-06,0.0,14.5
57,2851,0.00016651021724101156,0.00017093012866098434,7.85101656219922e-06,0.0,13,7.277925033122301e-05,0.00014938921958673745,1.1695224202412646e-05,0.0,16,0.00030148314544931054,0.00022873375564813614,1.0829957318492234e-05,0.0,18,0.0009429105557501316,0.00021106464555487037,8.342735782207455e-06,0.0,11,0.0003709207921929192,0.00019002943736268207,9.679733466327889e-06,0.0,14.5
58,2901,0.0001738362043397501,0.00016929276171140373,7.851108421164099e-06,0.0,13,7.350606756517664e-05,0.00014619907597079873,1.1698681191774085e-05,0.0,16,0.0002944717416539788,0.00022771467047277838,1.0836425644811243e-05,0.0,18,0.0009393689688295126,0.00021035732061136514,8.379342034459114e-06,0.0,11,0.00037029574559710454,0.0001883909571915865,9.691389323052135e-06,0.0,14.5
59,2951,0.00017622436280362308,0.0001689640193944797,7.85116571933031e-06,0.0,13,7.319840369746089e-05,0.00014311636914499104,1.1701111361617222e-05,0.0,16,0.0002891856129281223,0.00022481491032522172,1.0841283256013412e-05,0.0,18,0.0008947740425355732,0.00020602905715350062,8.416236596531235e-06,0.0,11,0.0003583456054911949,0.00018573108900454827,9.702449233373045e-06,0.0,14.5
60,3001,0.00021750919404439628,0.00016671967750880867,7.8524935815949e-06,0.0,13,7.380298484349623e-05,0.0001400113687850535,1.1722003364411648e-05,0.0,16,0.000288668874418363,0.000221380585571751,1.0845810720638838e-05,0.0,18,0.0009058819268830121,0.0002073717041639611,8.454660928691737e-06,0.0,11,0.0003714657450473169,0.00018387083400739357,9.71874214883428e-06,0.0,14.5
61,3051,0.00018432651995681226,0.00016643948038108647,7.8559305620729e-06,0.0,13,0.00011317164899082854,0.000137290422571823,1.1738179637177382e-05,0.0,15,0.0002859513333532959,0.00021902821026742458,1.0849138561752625e-05,0.0,18,0.0008606325136497617,0.0002023543493123725,8.49407570058247e-06,0.0,11,0.0003610205039876746,0.00018127811563317664,9.734331115396344e-06,0.0,14.25
62,3101,0.0001790552632883191,0.00016493773728143424,7.855629519326612e-06,0.0,13,7.571270543849096e-05,0.00013663772551808506,1.174242152046645e-05,0.0,15,0.00028609437867999077,0.00021685297542717308,1.085160329239443e-05,0.0,18,0.000861290842294693,0.00020178279373794794,8.534640073776245e-06,0.0,11,0.00035053829742537346,0.00018005280799116008,9.746073601490934e-06,0.0,14.25
63,3151,0.00018033021478913724,0.00016422082262579352,7.858478966227267e-06,0.0,13,7.049208215903491e-05,0.00013366145140025765,1.173985128843924e-05,0.0,15,0.000278511579381302,0.00021187326638028026,1.0855610526050441e-05,0.0,18,0.0008515850640833378,0.00020106829470023513,8.577644621254876e-06,0.0,11,0.000345229735103203,0.00017770595877664164,9.757896350492956e-06,0.0,14.25
64,3201,0.00018781080143526196,0.00016257178504019976,7.860340701881796e-06,0.0,13,7.168986485339701e-05,0.00013158096408005804,1.1734417057596147e-05,0.0,15,0.00028374389512464404,0.00020758480241056532,1.0858225323318038e-05,0.0,18,0.0008125908789224923,0.00019445329962763935,8.62025535752764e-06,0.0,11,0.0003389588600839488,0.00017404771278961562,9.768309610080905e-06,0.0,14.25
65,3251,0.0001882262440631166,0.0001611206098459661,7.863955033826642e-06,0.0,13,7.732906669843942e-05,0.00012884565512649715,1.1729520338121802e-05,0.0,15,0.000288932555122301,0.00020637499983422458,1.0860135262191761e-05,0.0,18,0.0008214337867684662,0.00019480116316117346,8.663375410833396e-06,0.0,11,0.0003439804131630808,0.00017278560699196532,9.7792465112434e-06,0.0,14.25
66,3301,0.00019171035091858357,0.00015847226313780993,7.866626219765749e-06,0.0,13,7.08404986653477e-05,0.00012545697973109782,1.1725512194971088e-05,0.0,15,0.0002778627385850996,0.0002023879496846348,1.0861585906241089e-05,0.0,18,0.0007942913798615336,0.00019253049686085433,8.70777694217395e-06,0.0,11,0.0003336762420076411,0.00016971192235359922,9.79037531578797e-06,0.0,14.25
67,3351,0.00020178868726361543,0.00015925703337416053,7.869891305745114e-06,0.0,13,7.369507511612028e-05,0.00012322879047133029,1.1719503163476475e-05,0.0,15,0.00028008478693664074,0.00020015689369756728,1.086262273020111e-05,0.0,18,0.0007696537068113685,0.00018727773567661643,8.752583198656794e-06,0.0,11,0.00033130556403193623,0.00016748011330491863,9.801150099519873e-06,0.0,14.25
68,3401,0.0002005639544222504,0.00015718919166829437,7.87282351666363e-06,0.0,13,7.48619349906221e-05,0.00012060591689078137,1.1716028893715702e-05,0.0,15,0.0002856130595318973,0.00019561522640287876,1.0863172974495683e-05,0.0,17,0.0007742178277112544,0.0001870676060207188,8.797715963737573e-06,0.0,11,0.00033381419416400604,0.00016511948524566833,9.812435337153147e-06,0.0,14.0
69,3451,0.00020171322103124112,0.00015622428327333182,7.876398740336299e-06,0.0,13,7.659890979994088e-05,0.00011716160224750638,1.1712420928233769e-05,0.0,15,0.00027203146601095796,0.00019542306836228818,1.0855090295081027e-05,0.0,17,0.0007642486598342657,0.00018640371854417026,8.8448732640245e-06,0.0,11,0.0003286480641691014,0.00016380316810682416,9.822195806918899e-06,0.0,14.0
70,3501,0.00020440344815142453,0.0001552052708575502,7.879081749706529e-06,0.0,13,7.098456262610853e-05,0.00011400556104490533,1.170908672065707e-05,0.0,15,0.0002696945157367736,0.00019537017215043306,1.0867282071558293e-05,0.0,17,0.0007431434351019561,0.00018292358436156064,8.890076060197316e-06,0.0,11,0.0003220564904040657,0.0001618761471036123,9.836381650529802e-06,0.0,14.0
71,3551,0.0002023621491389349,0.00015441222058143467,7.882701538619585e-06,0.0,13,7.288395863724872e-05,0.000111906134407036,1.1706120858434588e-05,0.0,15,0.0002671740367077291,0.00019423635967541486,1.0880836271098815e-05,0.0,17,0.0007300430443137884,0.0001781889150151983,8.936718586483039e-06,0.0,11,0.0003181157971994253,0.00015968590741977096,9.851594313659007e-06,0.0,14.0
72,3601,0.00020159919222351164,0.0001538813958177343,7.88748457125621e-06,0.0,13,7.089176506269723e-05,0.00010813651169883087,1.170421910501318e-05,0.0,15,0.00026634850655682385,0.00019272163626737893,1.089088800654281e-05,0.0,17,0.0007173929479904473,0.000176243411260657,8.980957318271976e-06,0.0,11,0.00031405810295837,0.00015774573876115028,9.865887250271044e-06,0.0,14.0
73,3651,0.00021445020684041083,0.00015568621165584773,7.888664185884409e-06,0.0,13,7.59130489313975e-05,0.00010670606570784003,1.1700893082888797e-05,0.0,15,0.0002668884990271181,0.00019024794164579362,1.0899261724262033e-05,0.0,17,0.0007070249412208796,0.0001764999469742179,9.025839972309768e-06,0.0,11,0.0003160691740049515,0.00015728504149592482,9.878664741336252e-06,0.0,14.0
74,3701,0.0002429493615636602,0.00015531059761997312,7.892966095823795e-06,0.0,13,7.234893564600497e-05,0.00010262508294545114,1.1701265066221822e-05,0.0,15,0.00026531610637903214,0.0001873858564067632,1.090743717213627e-05,0.0,17,0.0006917831487953663,0.00017487831064499915,9.070248779607937e-06,0.0,11,0.0003180993880960159,0.00015504996190429665,9.892979278447456e-06,0.0,14.0
75,3751,0.00025360670406371355,0.00015397222887258977,7.896076567703858e-06,0.0,13,7.43327327654697e-05,0.00010035685409093276,1.1706581972248387e-05,0.0,14,0.00026691093808040023,0.0001863698853412643,1.0913268852164038e-05,0.0,17,0.0006715325871482491,0.00017192706582136452,9.113322448683903e-06,0.0,11,0.00031659574051445816,0.00015315650853153784,9.907312460200046e-06,0.0,13.75
76,3801,0.0002341775834793225,0.00015091347449924797,7.898864168964792e-06,0.0,13,7.653354259673506e-05,9.624249651096761e-05,1.1714876563928556e-05,0.0,14,0.00026022427482530475,0.00018481904407963157,1.0916900464508217e-05,0.0,17,0.0006609675474464893,0.00016793448594398797,9.156251508102287e-06,0.0,11,0.0003079757370869629,0.00014997737525845878,9.921723176375963e-06,0.0,13.75
77,3851,0.00023231490922626108,0.00015149899991229177,7.904056474217214e-06,0.0,13,7.356284913839772e-05,9.58196833380498e-05,1.1721479495463427e-05,0.0,14,0.0002551657962612808,0.00018286582781001925,1.091980539058568e-05,0.0,17,0.0006421327707357705,0.00016580948431510478,9.196791324939113e-06,0.0,11,0.0003007940813404275,0.0001489984988438664,9.935533171301358e-06,0.0,13.75
78,3901,0.00023472374596167356,0.00015062933380249888,7.907729923317675e-06,0.0,13,9.46959262364544e-05,9.360106923850253e-05,1.1726981938409153e-05,0.0,14,0.000258618121733889,0.00017909318557940423,1.0921846296696458e-05,0.0,17,0.0006341582047753036,0.00016551886801607907,9.238610800821334e-06,0.0,11,0.00030554899967683014,0.00014721061415912118,9.948792239811155e-06,0.0,13.75
79,3951,0.000238075343077071,0.00015121465548872948,7.91110778664006e-06,0.0,13,7.245437154779211e-05,9.131838305620477e-05,1.1731584891094826e-05,0.0,14,0.0002621566818561405,0.00017903804837260395,1.0921527973550837e-05,0.0,17,0.0006250958540476859,0.00016582335229031742,9.274631338485051e-06,0.0,11,0.00029944556263217237,0.0001468486098019639,9.959712997442693e-06,0.0,13.75
80,4001,0.00024062732700258493,0.00015188651741482317,7.914513844298199e-06,0.0,13,7.08658408257179e-05,9.071313979802653e-05,1.17358804345713e-05,0.0,14,0.00026366341626271605,0.00017582022701390088,1.0921055036305916e-05,0.0,17,0.0005890132742933929,0.00016227606101892889,9.31250451685628e-06,0.0,11,0.00029104246459610295,0.00014517398631141987,9.970988458007923e-06,0.0,13.75
81,4051,0.0002461476542521268,0.00015233753947541118,7.918846677057445e-06,0.0,13,6.835543899796903e-05,8.782712393440306e-05,1.1739792171283625e-05,0.0,14,0.0002499266993254423,0.00017343382933177054,1.0918889529420994e-05,0.0,17,0.0005867747240699828,0.00015994634304661304,9.34858326218091e-06,0.0,11,0.00028780112916138023,0.00014338620894704945,9.981527909985743e-06,0.0,13.75
82,4101,0.00024915969697758555,0.00015275695477612317,7.922666554804891e-06,0.0,13,7.205758447526023e-05,8.831203740555793e-05,1.1743403774744365e-05,0.0,14,0.0002500867412891239,0.00017178032430820167,1.0916771316260565e-05,0.0,17,0.0005848017754033208,0.00016009612591005862,9.384316399518866e-06,0.0,11,0.0002890264495363226,0.00014323636059998535,9.991789511332172e-06,0.0,13.75
83,4151,0.00025698269018903375,0.0001547580905025825,7.923870725790039e-06,0.0,13,7.663550059078261e-05,8.629173680674285e-05,1.174664794234559e-05,0.0,14,0.0002467725716996938,0.0001701345609035343,1.0912335710600019e-05,0.0,17,0.0005659542512148619,0.00015892345982138067,9.415603926754557e-06,0.0,11,0.000286586253423593,0.00014252696200856008,9.99961457637255e-06,0.0,13.75
84,4201,0.00026847675326280296,0.00015619373880326748,7.929218554636464e-06,0.0,13,6.776329246349633e-05,8.52640368975699e-05,1.1749121767934412e-05,0.0,14,0.0002523852454032749,0.0001684967865003273,1.0909353477472905e-05,0.0,17,0.0005548977060243487,0.00015678571071475744,9.44624116527848e-06,0.0,11,0.00028588074928848073,0.00014168506822898053,1.0008483741330565e-05,0.0,13.75
85,4251,0.0002773995802272111,0.00015811958292033523,7.932665539556183e-06,0.0,13,6.87649953761138e-05,8.562394214095548e-05,1.1749795703508426e-05,0.0,14,0.00025303917936980724,0.000165969438967295,1.0904223927354906e-05,0.0,17,0.0005570761859416962,0.00015778829401824623,9.476068044023123e-06,0.0,11,0.0002890699852287071,0.00014187531451170798,1.001568830361066e-05,0.0,13.75
86,4301,0.0002797868801280856,0.0001591302134329453,7.935312169138342e-06,0.0,13,7.111359445843846e-05,8.413247996941209e-05,1.1750225894502364e-05,0.0,14,0.00024002417922019958,0.00016422913176938891,1.0898407708737068e-05,0.0,17,0.0005466801230795681,0.00015541529865004122,9.506698916084133e-06,0.0,11,0.00028440119422157295,0.00014072678095544688,1.0022661172115477e-05,0.0,13.75
87,4351,0.00028249251772649586,0.00015901523875072598,7.93674189480953e-06,0.0,13,7.757207640679553e-05,8.226011414080858e-05,1.1749621080525685e-05,0.0,14,0.00024203468638006598,0.00016192981274798512,1.0893988473981153e-05,0.0,17,0.0005324027733877301,0.0001555407070554793,9.536800462228712e-06,0.0,11,0.0002836255134752719,0.00013968646817374974,1.002928797788627e-05,0.0,13.75
88,4401,0.00029012851882725954,0.00015969491505529732,7.940371688164305e-06,0.0,13,6.771586777176708e-05,8.242363401222974e-05,1.1747921234928071e-05,0.0,14,0.0002454773639328778,0.00016136557678692043,1.0886339623539243e-05,0.0,17,0.0005427811411209404,0.00015449953207280487,9.562509148963727e-06,0.0,11,0.0002865257229132112,0.0001394959144818131,1.0034285423898837e-05,0.0,13.75
89,4451,0.00030182203045114875,0.0001604576245881617,7.943352102302015e-06,0.0,13,7.304447353817523e-05,8.249996608356014e-05,1.174546287074918e-05,0.0,14,0.00024148248485289514,0.00015828169125597924,1.088008502847515e-05,0.0,17,0.0005297595635056496,0.00015320580860134214,9.588217835698742e-06,0.0,11,0.00028652713808696717,0.0001386112726322608,1.0039279459306272e-05,0.0,13.75
90,4501,0.00030355562921613455,0.0001604481367394328,7.945459401526023e-06,0.0,13,7.746645860606804e-05,8.206628262996674e-05,1.1742475180653855e-05,0.0,14,0.00023799118935130537,0.00015704755787737668,1.0875562111323234e-05,0.0,17,0.0005140496650710702,0.0001535594929009676,9.613471775082871e-06,0.0,11,0.00028326573556114454,0.00013828036753693596,1.0044242117146496e-05,0.0,13.75
91,4551,0.00029397924663499,0.0001617349626030773,7.947536687424872e-06,0.0,13,6.735884380759671e-05,7.98457331256941e-05,1.1739118235709611e-05,0.0,14,0.00024364172713831067,0.00015462565352208912,1.0866754564631265e-05,0.0,17,0.0005265462095849216,0.0001534720358904451,9.637445145926904e-06,0.0,11,0.00028288150679145474,0.0001374195962853264,1.0047713658423163e-05,0.0,13.75
92,4601,0.0003055145207326859,0.0001611218467587605,7.94898187450599e-06,0.0,13,0.00010498640040168539,7.914289744803682e-05,1.173466989712324e-05,0.0,14,0.0002361958468100056,0.00015317775250878185,1.086088832380483e-05,0.0,17,0.0005289172986522317,0.0001519794896012172,9.674329703557305e-06,0.0,10,0.00029390351664915215,0.0001363554965791991,1.0054717449747841e-05,0.0,13.5
93,4651,0.00030015752417966723,0.00016094089369289577,7.949939572426956e-06,0.0,13,6.845661118859425e-05,7.837695738999173e-05,1.1728607205441222e-05,0.0,14,0.00023965579748619348,0.00015115026326384395,1.085258372768294e-05,0.0,17,0.0005256473086774349,0.0001522908132756129,9.707305252959486e-06,0.0,10,0.00028347931038297247,0.00013568973190558609,1.0059608939627651e-05,0.0,13.5
94,4701,0.0003092670813202858,0.00016135975602082908,7.951150109875016e-06,0.0,13,6.60216755932197e-05,7.874372386140749e-05,1.1723777788574807e-05,0.0,14,0.00023402854276355356,0.00015001253632362932,1.0845306860574055e-05,0.0,17,0.0005363362724892795,0.0001523046230431646,9.733489605423529e-06,0.0,10,0.00028641339304158464,0.00013560515981225763,1.0063431091111852e-05,0.0,13.5
95,4751,0.0003080316528212279,0.00016173318726941943,7.951435691211373e-06,0.0,13,6.851423677289858e-05,7.851295231375843e-05,1.1717516827047803e-05,0.0,14,0.00023655325639992952,0.00014822171942796558,1.0838237358257174e-05,0.0,17,0.0005356325418688357,0.00015254160098265857,9.759123713592999e-06,0.0,10,0.0002871829219657229,0.0001352523649984505,1.0066578397527337e-05,0.0,13.5
96,4801,0.000318127655191347,0.0001606981095392257,7.952533451316413e-06,0.0,13,7.236471719807014e-05,7.829342212062329e-05,1.1710686521837488e-05,0.0,14,0.0002317782345926389,0.00014678963634651154,1.082953986042412e-05,0.0,17,0.0005212672404013574,0.00015212853031698614,9.781477274373174e-06,0.0,10,0.00028588446184585337,0.00013447742458083667,1.0068559276987799e-05,0.0,13.5
97,4851,0.0003263668331783265,0.00016186204447876662,7.953287422424182e-06,0.0,13,7.033665315248072e-05,7.762911991449073e-05,1.1704710232152138e-05,0.0,14,0.00023916376812849194,0.00014553267101291567,1.0822484000527766e-05,0.0,17,0.0005398053326644003,0.00015068089123815298,9.802563909033779e-06,0.0,10,0.00029391814678092487,0.0001339261816610815,1.0070761391034466e-05,0.0,13.5
98,4901,0.00032598237157799304,0.00016225663421209902,7.951953193696681e-06,0.0,13,6.762325938325375e-05,7.679630653001368e-05,1.1697340596583672e-05,0.0,14,0.0002316755271749571,0.00014408736024051905,1.0814617780852132e-05,0.0,17,0.0005461836699396372,0.00015024417371023446,9.818341823120136e-06,0.0,10,0.00029286620701896027,0.00013334611867321655,1.0070563348563155e-05,0.0,13.5
99,4951,0.00031518214382231236,0.00016020088514778763,7.953211024869233e-06,0.0,13,7.626110163982958e-05,7.657548121642321e-05,1.1689946404658258e-05,0.0,14,0.0002302886132383719,0.000141928467201069,1.0806546015373897e-05,0.0,17,0.0005507353926077485,0.00015045209147501737,9.839158337854315e-06,0.0,10,0.0002931168128270656,0.0001322892312600743,1.0072215445688926e-05,0.0,13.5
100,5000,0.00033969583455473185,0.00015884594176895916,7.953064596222248e-06,0.0,13,7.006156374700367e-05,7.553074101451784e-05,1.1682587683026213e-05,0.0,14,0.00023287949443329126,0.00014209163782652467,1.0796972674143035e-05,0.0,17,0.0005549368797801435,0.00014978740364313126,9.855233656708151e-06,0.0,10,0.00029939344312879257,0.00013156393106328323,1.0071964652524912e-05,0.0,13.5
