,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4,decoder_5,sindy_x_5,reg_5,sindy_z_5,active_coeffs_5,coeff_5
65,3250.0,6.145407496660482e-06,7.27236874809023e-06,4.199622344458476e-05,0.0,24,1.0,1.0086189831781667e-05,1.4611830920330249e-05,4.500259819906205e-05,0.0,14,4.0,6.674479664070532e-06,1.353571678919252e-05,4.258704939275049e-05,0.0,19,1.0,9.903601494443137e-06,2.1919655409874395e-05,3.301646574982442e-05,0.0,22,4.0,6.390253929566825e-06,5.505250101123238e-06,3.96102768718265e-05,0.0,15,3.0,1.31779470393667e-05,2.3530468752142042e-05,2.9109021852491423e-05,0.0,22,1.0
66,3300.0,7.76648630562704e-06,7.055226888041943e-06,4.170483589405194e-05,0.0,24,1.0,8.26303494250169e-06,0.00033709558192640543,4.486762190936133e-05,0.0,12,4.0,7.465353064617375e-06,1.9882956621586345e-05,4.229426849633455e-05,0.0,18,1.0,9.976244655263145e-06,1.8602779164211825e-05,3.27590387314558e-05,0.0,22,4.0,2.0479496015468612e-05,9.89125510386657e-06,3.921863026334904e-05,0.0,15,3.0,1.1080286640208215e-05,2.4669830963830464e-05,2.88858591375174e-05,0.0,21,1.0
67,3350.0,6.081438641558634e-06,6.961787221371196e-06,4.142336911172606e-05,0.0,24,1.0,7.314263257285347e-06,1.2809572581318207e-05,4.347883441369049e-05,0.0,11,4.0,8.12419420981314e-06,1.2205052371427882e-05,4.2136889533139765e-05,0.0,18,1.0,8.977169272839092e-06,2.131554538209457e-05,3.2507505238754675e-05,0.0,22,4.0,4.638357495423406e-06,5.053338554716902e-06,3.880552321788855e-05,0.0,15,3.0,9.163823051494546e-06,2.4315215341630392e-05,2.8663645935012028e-05,0.0,21,1.0
68,3400.0,8.18021271697944e-06,7.766087946947664e-06,4.114407056476921e-05,0.0,24,1.0,8.651334610476624e-06,1.239757148141507e-05,4.345933484728448e-05,0.0,9,4.0,4.740094027511077e-06,1.1043233826057985e-05,4.2068430047947913e-05,0.0,18,1.0,1.1145039934490342e-05,2.441924880258739e-05,3.2261967135127634e-05,0.0,22,4.0,8.619750587968156e-06,5.76010461372789e-06,3.8376630982384086e-05,0.0,15,3.0,1.19766782518127e-05,2.5609784643165767e-05,2.8443217161111534e-05,0.0,21,1.0
69,3450.0,5.174217676540138e-06,6.501824373117415e-06,4.086925400770269e-05,0.0,24,1.0,7.685729542572517e-06,1.2827678801841103e-05,4.346840796642937e-05,0.0,9,4.0,7.472381639672676e-06,1.2489064829424024e-05,4.201133924652822e-05,0.0,18,1.0,1.6480871636304073e-05,2.4072658561635762e-05,3.202265361323953e-05,0.0,22,4.0,5.68732684769202e-06,5.308177151164273e-06,3.793154246523045e-05,0.0,15,3.0,1.4955841834307648e-05,2.7989739464828745e-05,2.8219519663252868e-05,0.0,21,1.0
70,3500.0,7.69159487390425e-06,7.406827990052989e-06,4.0582795918453485e-05,0.0,24,1.0,7.763610483380035e-06,1.2399913430272136e-05,4.347661160863936e-05,0.0,9,4.0,3.9747093978803605e-05,0.008960514329373837,4.1939270886359736e-05,0.0,17,1.0,8.917578270484228e-06,2.1205127268331125e-05,3.17777885356918e-05,0.0,22,4.0,1.1508445822983049e-05,6.449463398894295e-06,3.746550282812677e-05,0.0,15,3.0,1.146268732554745e-05,2.4714932806091383e-05,2.8011971153318882e-05,0.0,20,2.0
71,3550.0,6.98109306540573e-06,7.903455298219342e-06,4.029605770483613e-05,0.0,24,2.0,8.419001460424624e-06,1.224195602844702e-05,4.347882349975407e-05,0.0,9,4.0,1.828786844271235e-05,5.1810333388857543e-05,4.1173483623424545e-05,0.0,17,2.0,9.467046766076237e-06,2.1812738850712776e-05,3.154079968226142e-05,0.0,22,4.0,1.3627795851789415e-05,9.989180398406461e-06,3.705465132952668e-05,0.0,14,3.0,1.291299304284621e-05,2.392806163697969e-05,2.7774123736890033e-05,0.0,20,2.0
72,3600.0,4.851349331147503e-06,0.002219783840700984,4.006520612165332e-05,0.0,22,2.0,6.982650120335165e-06,1.178180355054792e-05,4.3473413825267926e-05,0.0,9,4.0,1.2700608749582898e-05,3.8162565033417195e-05,4.1670642531244084e-05,0.0,17,1.0,1.0406506589788478e-05,2.6098006856045686e-05,3.1306128221331164e-05,0.0,22,4.0,5.570932444243226e-06,6.060382474970538e-06,3.663900133688003e-05,0.0,14,3.0,1.1615396942943335e-05,2.5591545636416413e-05,2.759377457550727e-05,0.0,20,2.0
73,3650.0,8.138267730828375e-06,1.656641688896343e-05,3.964878851547837e-05,0.0,21,2.0,8.334213816851843e-06,1.2191232599434443e-05,4.346279092715122e-05,0.0,9,4.0,1.1024523701053113e-05,2.957009564852342e-05,4.203169737593271e-05,0.0,17,1.0,1.375189094687812e-05,1.7673875845503062e-05,3.107902011834085e-05,0.0,22,4.0,6.0898241827089805e-06,5.969428912067087e-06,3.617372567532584e-05,0.0,14,3.0,3.566437226254493e-05,3.598214971134439e-05,2.7415837394073606e-05,0.0,20,2.0
74,3700.0,1.0388838745711837e-05,0.000848352094180882,3.955070860683918e-05,0.0,19,2.0,1.465221430407837e-05,1.6306777979480103e-05,4.3452339014038444e-05,0.0,9,4.0,1.1759541848732624e-05,0.0004583727568387985,4.229775368003175e-05,0.0,16,1.0,1.0816344001796097e-05,2.0495726857916452e-05,3.084508716710843e-05,0.0,22,4.0,8.262171832029708e-06,7.271170943567995e-06,3.5666253097588196e-05,0.0,14,3.0,8.857192369760014e-06,2.4052993467194028e-05,2.723897523537744e-05,0.0,20,2.0
75,3750.0,9.231725925928913e-06,1.0662495697033592e-05,3.937632209272124e-05,0.0,19,2.0,8.30458702694159e-06,1.1700127288349904e-05,4.344095941632986e-05,0.0,9,4.0,1.4011788152856752e-05,2.7592695914790966e-05,4.214084765408188e-05,0.0,16,1.0,2.1257605112623423e-05,2.2910266125109047e-05,3.061208553845063e-05,0.0,22,4.0,8.793931556283496e-06,6.4566993387416005e-06,3.512006878736429e-05,0.0,14,3.0,9.28878398553934e-06,2.4755110644036904e-05,2.704183316382114e-05,0.0,20,2.0
76,3800.0,1.4755804841115605e-05,1.1832116797449999e-05,3.9271439163712785e-05,0.0,19,2.0,1.0151030437555164e-05,1.2298638466745615e-05,4.3423729948699474e-05,0.0,9,4.0,9.59928729571402e-06,0.00024078608839772642,4.214110958855599e-05,0.0,15,1.0,1.388409873470664e-05,1.8724607798503712e-05,3.0379025702131912e-05,0.0,22,4.0,4.327182068664115e-06,5.719874025089666e-06,3.454405668890104e-05,0.0,14,3.0,1.4928668861102778e-05,2.496277193131391e-05,2.6860134312300943e-05,0.0,20,2.0
77,3850.0,1.0188370652031153e-05,1.065275864675641e-05,3.917160938726738e-05,0.0,19,2.0,6.775873771402985e-06,1.1659312804113142e-05,4.340608575148508e-05,0.0,9,4.0,9.743721420818474e-06,2.023728666245006e-05,4.275745595805347e-05,0.0,14,1.0,9.287695320381317e-06,1.921425609907601e-05,3.0147046345518902e-05,0.0,22,5.0,6.377609679475427e-06,6.583530193893239e-06,3.393576116650365e-05,0.0,14,3.0,1.066190998244565e-05,2.382700222369749e-05,2.6669797080103308e-05,0.0,20,2.0
78,3900.0,6.030919394106604e-06,0.044843319803476334,3.907477002940141e-05,0.0,18,2.0,9.167025382339489e-06,1.4604864190914668e-05,4.338948929216713e-05,0.0,9,4.0,9.768997188075446e-06,1.7839291103882715e-05,4.288127820473164e-05,0.0,14,1.0,1.2045692528772634e-05,2.2389871446648613e-05,2.9911712772445753e-05,0.0,21,5.0,8.400079423154239e-06,6.386292625393253e-06,3.3303935197182e-05,0.0,14,3.0,1.0424560969113372e-05,2.438245792291127e-05,2.648417830641847e-05,0.0,20,2.0
79,3950.0,1.3521906112146098e-05,3.769589602597989e-05,3.8259873690549284e-05,0.0,18,2.0,1.26888626255095e-05,1.3449120160657912e-05,4.336787242209539e-05,0.0,9,4.0,7.908834049885627e-06,1.6485675587318838e-05,4.300662476452999e-05,0.0,14,1.0,2.0004623365821317e-05,2.978103657369502e-05,2.9711625757045113e-05,0.0,21,5.0,5.3478711379284505e-06,5.730325938202441e-06,3.264484985265881e-05,0.0,14,3.0,1.53095243149437e-05,2.5417952201678418e-05,2.6291116228094324e-05,0.0,20,2.0
80,4000.0,8.013497790670954e-06,1.2143614185333718e-05,3.772219497477636e-05,0.0,18,2.0,7.423838724207599e-06,1.1991933206445538e-05,4.3347397877369076e-05,0.0,9,4.0,7.830312824808061e-06,1.5205013369268272e-05,4.30796790169552e-05,0.0,14,1.0,9.953289918485098e-06,2.0118743123020977e-05,2.9523478588089347e-05,0.0,21,5.0,5.092491392133525e-06,0.00042985781328752637,3.195816680090502e-05,0.0,13,3.0,1.0713161827879958e-05,2.443820449116174e-05,2.6087258447660133e-05,0.0,20,2.0
81,4050.0,1.685555253061466e-05,8.367906957573723e-06,3.747065056813881e-05,0.0,18,2.0,7.6718697528122e-06,1.229821009474108e-05,4.332163371145725e-05,0.0,9,4.0,8.212321517930832e-06,1.6384354239562526e-05,4.3109339458169416e-05,0.0,14,1.0,1.023989352688659e-05,1.8532475223764777e-05,2.9325028663151897e-05,0.0,21,5.0,1.1390759937057737e-05,6.329693860607222e-06,3.0243903893278912e-05,0.0,13,3.0,8.95552057045279e-06,2.4970870072138496e-05,2.5896468287101015e-05,0.0,20,2.0
82,4100.0,9.64955961535452e-06,8.789354978944175e-06,3.727172588696703e-05,0.0,18,2.0,8.034307029447518e-06,1.2643959053093567e-05,4.3300504330545664e-05,0.0,9,4.0,6.926020887476625e-06,1.5116650502022821e-05,4.312970122555271e-05,0.0,14,1.0,1.5632245776942e-05,1.9642004190245643e-05,2.9118487873347476e-05,0.0,21,5.0,7.748188181722071e-06,6.4053710957523435e-06,2.923539068433456e-05,0.0,12,4.0,1.1819761311926413e-05,2.6656294721760787e-05,2.569798016338609e-05,0.0,20,2.0
83,4150.0,1.0234064575342927e-05,6.963403848203598e-06,3.7147357943467796e-05,0.0,18,2.0,7.343277502513956e-06,1.1711386832757853e-05,4.3272233597235754e-05,0.0,9,4.0,1.59067476488417e-05,1.7012514945236035e-05,4.312946111895144e-05,0.0,14,1.0,1.3228041098045651e-05,2.232138649560511e-05,2.8926870072609745e-05,0.0,21,5.0,6.305191618594108e-06,5.633692126139067e-06,2.8931635824847035e-05,0.0,12,4.0,1.3237744497018866e-05,2.492711973900441e-05,2.549962664488703e-05,0.0,20,2.0
84,4200.0,1.4376139006344602e-05,7.54986058382201e-06,3.701369132613763e-05,0.0,18,2.0,7.1252352427109145e-06,1.225039977725828e-05,4.325108602643013e-05,0.0,9,4.0,1.3865903383702971e-05,1.4298836504167411e-05,4.310032818466425e-05,0.0,14,1.0,1.800512836780399e-05,3.679694782476872e-05,2.872841287171468e-05,0.0,20,5.0,5.6131070778064895e-06,5.925603090872755e-06,2.8673432098003104e-05,0.0,12,4.0,3.293092595413327e-05,2.7383421183913015e-05,2.5320303393527865e-05,0.0,20,2.0
85,4250.0,1.1930665095860604e-05,6.901330834807595e-06,3.688175274874084e-05,0.0,18,2.0,8.498079296259675e-06,1.2389511539367959e-05,4.32221895607654e-05,0.0,9,4.0,1.595007415744476e-05,1.552667708892841e-05,4.3083782657049596e-05,0.0,14,1.0,8.941491614677943e-06,2.383783612458501e-05,2.8489987016655505e-05,0.0,20,5.0,7.481000466214027e-06,5.839869118062779e-06,2.8390928491717204e-05,0.0,12,4.0,1.2054069884470664e-05,3.121662302874029e-05,2.4990295059978962e-05,0.0,19,2.0
86,4300.0,8.364727364096325e-06,8.21690173324896e-06,3.67503562301863e-05,0.0,18,2.0,1.130946293415036e-05,1.2925951523357071e-05,4.319917206885293e-05,0.0,9,4.0,1.1521686246851459e-05,1.4270992323872633e-05,4.305129550630227e-05,0.0,14,1.0,1.172129123006016e-05,2.4684170057298616e-05,2.823811701091472e-05,0.0,20,5.0,5.320533091435209e-06,5.4609208746114746e-06,2.80929307336919e-05,0.0,12,4.0,1.2833728760597296e-05,2.9500371965696104e-05,2.4689972633495927e-05,0.0,19,2.0
87,4350.0,1.291968783334596e-05,8.298700777231716e-06,3.661309528979473e-05,0.0,18,2.0,6.290265446295962e-06,1.2031178812321741e-05,4.3171421566512436e-05,0.0,9,4.0,1.0570511221885681e-05,1.3378209587244783e-05,4.301573062548414e-05,0.0,14,1.0,1.5299188817152753e-05,1.855971095210407e-05,2.802976086968556e-05,0.0,20,5.0,5.459930434881244e-06,5.474109002534533e-06,2.778484304144513e-05,0.0,12,4.0,1.2252452506800182e-05,3.0351588065968826e-05,2.443607445457019e-05,0.0,18,4.0
88,4400.0,5.3140538511797786e-06,6.9459488258871716e-06,3.647043922683224e-05,0.0,18,2.0,8.551265636924654e-06,1.2872955267084762e-05,4.3145228119101375e-05,0.0,9,4.0,6.03076341576525e-06,1.3217643754614983e-05,4.2985702748410404e-05,0.0,13,1.0,1.5293018805095926e-05,2.11150836548768e-05,2.782911906251684e-05,0.0,20,5.0,6.515556378872134e-06,7.798014848958701e-05,2.7593967388384044e-05,0.0,10,4.0,1.0294890671502799e-05,2.662997394509148e-05,2.433962254144717e-05,0.0,17,4.0
89,4450.0,1.1386885489628185e-05,6.067444701329805e-06,3.6330457078292966e-05,0.0,18,2.0,6.445282451750245e-06,1.1939416253881063e-05,4.3118398025399074e-05,0.0,9,4.0,5.163240075489739e-06,1.2786560546373948e-05,4.29749270551838e-05,0.0,13,1.0,1.0677547834347934e-05,2.3282915208255872e-05,2.7630572731141e-05,0.0,20,5.0,1.3510285498341545e-05,6.958463927730918e-06,2.73276509688003e-05,0.0,10,4.0,1.1247746442677453e-05,2.7963853426626883e-05,2.4268656488857232e-05,0.0,17,4.0
90,4500.0,1.2958846127730794e-05,8.034378879528958e-06,3.618626942625269e-05,0.0,18,2.0,7.0039459387771785e-06,1.2661062100960407e-05,4.309150972403586e-05,0.0,9,4.0,5.934299224463757e-06,1.2710846931440756e-05,4.295315739000216e-05,0.0,13,1.0,9.247904927178752e-06,2.2296540919342078e-05,2.7435227821115404e-05,0.0,20,5.0,8.032216101128142e-06,6.814258995291311e-06,2.7212852728553116e-05,0.0,10,4.0,1.1499278116389178e-05,2.5846657081274316e-05,2.4190518161049113e-05,0.0,17,4.0
91,4550.0,4.632053332898067e-06,6.333669716696022e-06,3.606539758038707e-05,0.0,18,2.0,1.081934169633314e-05,1.3336924894247204e-05,4.306905611883849e-05,0.0,9,4.0,1.970026278286241e-05,1.3177625078242272e-05,4.291325240046717e-05,0.0,13,1.0,1.7398077034158632e-05,3.380314592504874e-05,2.7261523428023793e-05,0.0,20,5.0,4.812164206668967e-06,5.125319148646668e-06,2.7093547032563947e-05,0.0,10,4.0,8.556171451346017e-06,2.583897548902314e-05,2.4116234271787107e-05,0.0,17,4.0
92,4600.0,1.0834804015757982e-05,1.1480125976959243e-05,3.592266148189083e-05,0.0,18,2.0,1.3466460586641915e-05,1.5533190889982507e-05,4.304053436499089e-05,0.0,9,4.0,7.256528988364153e-06,1.2130587492720224e-05,4.2869105527643114e-05,0.0,13,1.0,1.2751415852108039e-05,2.6701303795562126e-05,2.7066116672358476e-05,0.0,20,5.0,5.629107818094781e-06,5.256508302409202e-06,2.693573151191231e-05,0.0,10,4.0,9.913147550832946e-06,2.564674105087761e-05,2.4038494302658364e-05,0.0,17,4.0
93,4650.0,6.3319057517219335e-06,6.3490965658274945e-06,3.577877578209154e-05,0.0,18,2.0,7.92894479673123e-06,1.2695067198364995e-05,4.300838918425143e-05,0.0,9,4.0,6.60730256640818e-06,1.1990884559054393e-05,4.2819468944799155e-05,0.0,13,1.0,1.2744165360345505e-05,2.2519736376125365e-05,2.688361200853251e-05,0.0,20,5.0,1.542462814541068e-05,9.998168934544083e-06,2.676749136298895e-05,0.0,10,4.0,1.1911177352885716e-05,2.4961163944681175e-05,2.395286355749704e-05,0.0,17,4.0
94,4700.0,5.568093911278993e-06,6.279226909100544e-06,3.5633220250019804e-05,0.0,18,2.0,7.334082511079032e-06,1.2229793355800211e-05,4.298573185224086e-05,0.0,9,4.0,7.06611081113806e-06,1.3021547601965722e-05,4.277036714483984e-05,0.0,13,1.0,1.0332188139727805e-05,2.2028572857379913e-05,2.6690930098993704e-05,0.0,20,5.0,7.110245405783644e-06,5.394425897975452e-06,2.6608950065565296e-05,0.0,10,4.0,1.1540816558408551e-05,2.3776634407113306e-05,2.3868655262049288e-05,0.0,17,4.0
95,4750.0,6.333447345241439e-06,8.983060070022475e-06,3.548956010490656e-05,0.0,18,2.0,9.565304026182275e-06,1.3947063962405082e-05,4.295392500353046e-05,0.0,9,4.0,7.30745205146377e-06,1.4483228369499557e-05,4.2739149648696184e-05,0.0,13,1.0,1.1298425306449644e-05,2.3654320102650672e-05,2.6500985768507235e-05,0.0,20,5.0,1.3981299161969218e-05,5.784043423773255e-06,2.644627238623798e-05,0.0,10,4.0,1.0680725608835928e-05,2.6234529286739416e-05,2.3789432816556655e-05,0.0,17,4.0
96,4800.0,1.573211557115428e-05,9.491382115811575e-06,3.534120332915336e-05,0.0,18,2.0,7.554772309958935e-06,1.2672076081798878e-05,4.292659286875278e-05,0.0,9,4.0,6.47873184789205e-06,1.2269895705685485e-05,4.2688661778811365e-05,0.0,13,1.0,1.1507860108395107e-05,3.072653998970054e-05,2.6336387236369774e-05,0.0,20,5.0,1.8717848433880135e-05,8.760098353377543e-06,2.629117989272345e-05,0.0,10,4.0,1.1151578291901387e-05,2.508918805688154e-05,2.3707529180683196e-05,0.0,17,4.0
97,4850.0,9.028650310938247e-06,5.6037706599454395e-06,3.520434256643057e-05,0.0,18,2.0,6.150961780804209e-06,1.2532444088719785e-05,4.289809658075683e-05,0.0,9,4.0,5.032805802329676e-06,1.2050000805174932e-05,4.263565642759204e-05,0.0,13,1.0,1.0091041986015625e-05,2.3168620828073472e-05,2.6146895834244788e-05,0.0,20,5.0,1.657391112530604e-05,9.322705409431364e-06,2.613672404550016e-05,0.0,10,4.0,9.449006938666571e-06,2.427813524263911e-05,2.3623117158422247e-05,0.0,17,4.0
98,4900.0,1.2578426321852021e-05,5.753816367359832e-06,3.506363646010868e-05,0.0,18,2.0,7.320701115531847e-06,1.4488136912405025e-05,4.2875271901721135e-05,0.0,9,4.0,1.2527139006124344e-05,1.1977885151281953e-05,4.2581996240187436e-05,0.0,13,1.0,1.9041155610466376e-05,2.571608274593018e-05,2.5958597689168528e-05,0.0,20,5.0,9.881140613288153e-06,5.867756954103243e-06,2.5993522285716608e-05,0.0,10,4.0,1.1021053069271147e-05,2.3258666260517202e-05,2.354085518163629e-05,0.0,17,4.0
99,4950.0,4.992384674551431e-06,6.233392014109995e-06,3.492064934107475e-05,0.0,18,2.0,7.477760391338961e-06,1.3222519555711187e-05,4.284454189473763e-05,0.0,9,4.0,1.0405313332739752e-05,1.351325772702694e-05,4.252107464708388e-05,0.0,13,1.0,2.516982567613013e-05,4.589950913214125e-05,2.5794497560127638e-05,0.0,20,5.0,1.0142935025214683e-05,5.7666989050630946e-06,2.5846302378340624e-05,0.0,10,4.0,9.372563908982556e-06,2.445183963573072e-05,2.3467275241273455e-05,0.0,17,4.0
