,epoch,decoder_0,sindy_x_0,reg_0,sindy_z_0,active_coeffs_0,coeff_0,decoder_1,sindy_x_1,reg_1,sindy_z_1,active_coeffs_1,coeff_1,decoder_2,sindy_x_2,reg_2,sindy_z_2,active_coeffs_2,coeff_2,decoder_3,sindy_x_3,reg_3,sindy_z_3,active_coeffs_3,coeff_3,decoder_4,sindy_x_4,reg_4,sindy_z_4,active_coeffs_4,coeff_4
49,2450.0,0.00044277095003053546,0.0005641330499202013,3.4117310860892758e-06,0.0,8,13.0,0.0009850587230175734,0.0007265627500601113,2.581856278993655e-06,0.0,9,14.0,0.0007674005464650691,0.0005852992762811482,1.4819117950537475e-06,0.0,4,9.0,0.0003268179716542363,0.0004263698065187782,4.700223598774755e-06,0.0,8,9.0,0.00041480548679828644,0.00045563385356217623,2.753299668256659e-06,0.0,7,10.0
50,2500.0,0.00042661314364522696,0.0005623039905913174,3.428832769714063e-06,0.0,8,13.0,0.0009408331825397909,0.000714949332177639,2.594235866126837e-06,0.0,9,14.0,0.000720784708391875,0.0005778647609986365,1.492607907493948e-06,0.0,4,9.0,0.0003169321862515062,0.0004060000937897712,4.737810286314925e-06,0.0,8,9.0,0.00038500185473822057,0.0004524189862422645,2.7584292183746584e-06,0.0,7,10.0
51,2550.0,0.0004131137684453279,0.0005595597322098911,3.4443646654835902e-06,0.0,8,13.0,0.0009147566743195057,0.0007058595074340701,2.6064440135087352e-06,0.0,9,14.0,0.0006710457964800298,0.0005708976532332599,1.5036570175652741e-06,0.0,4,9.0,0.0003081177710555494,0.0003871917724609375,4.777253707288764e-06,0.0,8,9.0,0.00036591835669241846,0.0004496416950132698,2.7657711143547203e-06,0.0,7,10.0
52,2600.0,0.00039822052349336445,0.0005578710115514696,3.457739239820512e-06,0.0,8,13.0,0.0008699722238816321,0.0006968977977521718,2.6187394723820034e-06,0.0,9,14.0,0.0006381943821907043,0.000564397603739053,1.515135863883188e-06,0.0,4,9.0,0.00027010534540750086,0.00037001576856710017,4.819217792828567e-06,0.0,7,8.0,0.00034897663863375783,0.0004466211539693177,2.7769774533226155e-06,0.0,7,10.0
53,2650.0,0.00037442316533997655,0.000556141312699765,3.470047886366956e-06,0.0,8,13.0,0.0008323634974658489,0.0006887525669299066,2.6297959720977815e-06,0.0,9,14.0,0.0006037887651473284,0.000558139814529568,1.5262365877788397e-06,0.0,4,9.0,0.0002712734858505428,0.00035293042310513556,4.873778834735276e-06,0.0,7,8.0,0.0003305651480332017,0.00044371013063937426,2.790158987409086e-06,0.0,7,10.0
54,2700.0,0.0004383302584756166,0.0005536560202017426,3.479102133496781e-06,0.0,8,13.0,0.0008130691130645573,0.0006814899970777333,2.6411776161694434e-06,0.0,9,14.0,0.0005691009573638439,0.0005522575811482966,1.5374985196103808e-06,0.0,4,9.0,0.00024476958788000047,0.00033830793108791113,4.925823304802179e-06,0.0,7,8.0,0.00031394310644827783,0.0004410479450598359,2.805999201882514e-06,0.0,7,10.0
55,2750.0,0.00036721062497235835,0.00055174675071612,3.4866111491282936e-06,0.0,8,13.0,0.0007694480009377003,0.0006745136925019324,2.652782768564066e-06,0.0,8,13.0,0.000534319260623306,0.0005473564378917217,1.5481012951568118e-06,0.0,4,9.0,0.00023844963288865983,0.0003271905006840825,4.975194315193221e-06,0.0,7,8.0,0.0002936515084002167,0.0004382293554954231,2.8249378374312073e-06,0.0,7,10.0
56,2800.0,0.0003288837324362248,0.0005503246793523431,3.4918000437755836e-06,0.0,8,13.0,0.0007368455990217626,0.0006691816379316151,2.671574065971072e-06,0.0,8,13.0,0.0005115808453410864,0.0005421501700766385,1.5582374999212334e-06,0.0,4,9.0,0.00022675711079500616,0.00031724185100756586,5.0227354222442955e-06,0.0,7,8.0,0.00027752164169214666,0.0004354143457021564,2.846959432645235e-06,0.0,7,10.0
57,2850.0,0.00034788003540597856,0.0005484263529069722,3.4944330309372162e-06,0.0,8,13.0,0.0007041580975055695,0.000663071870803833,2.68330268227146e-06,0.0,8,13.0,0.0004798775480594486,0.0005373160820454359,1.5683186802561977e-06,0.0,4,9.0,0.00020126132585573941,0.00031060725450515747,5.068372502137208e-06,0.0,7,8.0,0.000257485662586987,0.0004328360955696553,2.8709946491289884e-06,0.0,7,10.0
58,2900.0,0.0002976160903926939,0.0005464728455990553,3.4947379390359856e-06,0.0,8,13.0,0.0006794215878471732,0.0006574400467798114,2.6934308152704034e-06,0.0,8,13.0,0.00045517581747844815,0.0005334587185643613,1.5780624380568042e-06,0.0,4,9.0,0.00018961691239383072,0.0003046869533136487,5.112522103445372e-06,0.0,7,8.0,0.00025860313326120377,0.0004304929752834141,2.8982356070628157e-06,0.0,7,10.0
59,2950.0,0.00028495394508354366,0.0005446367431432009,3.4930731089843903e-06,0.0,8,13.0,0.0006449714419431984,0.0006514409906230867,2.70440955318918e-06,0.0,8,13.0,0.00047223365982063115,0.0005285167135298252,1.5872607264100225e-06,0.0,4,9.0,0.0001865150115918368,0.0002995111863128841,5.15520196131547e-06,0.0,7,8.0,0.00022684215218760073,0.00042791670421138406,2.9275358883751323e-06,0.0,7,10.0
60,3000.0,0.0002775732718873769,0.000542510999366641,3.48953585671552e-06,0.0,8,13.0,0.0006165048689581454,0.0006457712152041495,2.715222535698558e-06,0.0,8,13.0,0.0004041202482767403,0.0005253791459836066,1.5958084986777976e-06,0.0,4,9.0,0.00017999575356952846,0.00029557867674157023,5.19544119015336e-06,0.0,7,8.0,0.00020848297572229058,0.00042533467058092356,2.9588877623609733e-06,0.0,7,10.0
61,3050.0,0.0002637483994476497,0.0005402000388130546,3.4850752399506746e-06,0.0,8,13.0,0.000592708820477128,0.0006398232071660459,2.7257224246568512e-06,0.0,8,13.0,0.0003955499269068241,0.0005217324360273778,1.60404704274697e-06,0.0,4,9.0,0.00016356703417841345,0.00029238336719572544,5.235072421783116e-06,0.0,7,8.0,0.00019038678146898746,0.00042300799395889044,2.9925872695457656e-06,0.0,7,10.0
62,3100.0,0.0002551969373598695,0.000538595428224653,3.478639882814605e-06,0.0,8,13.0,0.000611568393651396,0.0006345876608975232,2.7357684757589595e-06,0.0,8,13.0,0.0003649301070254296,0.0005177213461138308,1.6113611991386279e-06,0.0,4,9.0,0.00019412333494983613,0.00028890164685435593,5.27277416040306e-06,0.0,7,8.0,0.00017456123896408826,0.00042086586472578347,3.0270884963101707e-06,0.0,7,10.0
63,3150.0,0.0002419428783468902,0.0005359679344110191,3.470793899396085e-06,0.0,8,13.0,0.0005328642437234521,0.0006296096835285425,2.747005737546715e-06,0.0,8,13.0,0.0003867739287670702,0.0005137434927746654,1.6176500139408745e-06,0.0,4,9.0,0.00014884302800055593,0.0002861763641703874,5.309682819643058e-06,0.0,7,8.0,0.00016721706197131425,0.00041870897985063493,3.063235908484785e-06,0.0,7,10.0
64,3200.0,0.00023029207659419626,0.0005335056339390576,3.460999323579017e-06,0.0,8,13.0,0.0005086536984890699,0.0006242402596399188,2.757826678134734e-06,0.0,8,13.0,0.00033935747342184186,0.000510942714754492,1.6222993508563377e-06,0.0,4,9.0,0.00013950046559330076,0.0002839570806827396,5.346194939193083e-06,0.0,7,8.0,0.0001461746433051303,0.0004166096623521298,3.101115680692601e-06,0.0,7,10.0
65,3250.0,0.00023419613717123866,0.0005307511892169714,3.449941232247511e-06,0.0,8,13.0,0.0004874614533036947,0.0006189625710248947,2.7661867534334306e-06,0.0,8,13.0,0.0003227821143809706,0.000508192868437618,1.6278468137898017e-06,0.0,4,9.0,0.00017431295418646187,0.0002817633212544024,5.380853053793544e-06,0.0,7,8.0,0.00013346938067115843,0.0004145595303270966,3.1389679406856885e-06,0.0,7,10.0
66,3300.0,0.00022280169650912285,0.000528814853169024,3.443598643571022e-06,0.0,7,14.0,0.0004721791483461857,0.0006145674269646406,2.7756934741773875e-06,0.0,8,13.0,0.0003087485965806991,0.0005047739250585437,1.631784698474803e-06,0.0,4,9.0,0.00012266478734090924,0.00027894775848835707,5.41485724170343e-06,0.0,7,8.0,0.00016060135385487229,0.0004124717670492828,3.176995733156218e-06,0.0,7,10.0
67,3350.0,0.00022041730699129403,0.0005260378820821643,3.4451531973900273e-06,0.0,7,14.0,0.00044484948739409447,0.0006094565032981336,2.7834873890242307e-06,0.0,8,13.0,0.0003002061857841909,0.000502519600559026,1.6348784583897213e-06,0.0,4,9.0,0.00012006066390313208,0.00027753508766181767,5.4490374168381095e-06,0.0,7,8.0,0.00011355579772498459,0.0004108037974219769,3.214322759959032e-06,0.0,7,10.0
68,3400.0,0.00020662776660174131,0.0005234326818026602,3.4448635233275127e-06,0.0,7,14.0,0.0004622444976121187,0.0006045741029083729,2.7904557100555394e-06,0.0,8,13.0,0.0002870140306185931,0.0004988461150787771,1.6372546269849408e-06,0.0,4,9.0,0.00011520967382239178,0.0002748782280832529,5.48108437214978e-06,0.0,7,8.0,0.0001050602295435965,0.00040860145236365497,3.2521509183425223e-06,0.0,7,10.0
69,3450.0,0.00018439780978951603,0.0005211580428294837,3.443873083597282e-06,0.0,7,14.0,0.0004124308470636606,0.0006001208093948662,2.797686192934634e-06,0.0,8,13.0,0.0002900096878875047,0.0004953482421115041,1.639155129851133e-06,0.0,4,9.0,0.00010793606634251773,0.00027280664653517306,5.512734333024127e-06,0.0,7,8.0,9.886440966511145e-05,0.0004067590634804219,3.2881291645026067e-06,0.0,7,10.0
70,3500.0,0.00018274759349878877,0.0005186506896279752,3.442120714680641e-06,0.0,7,14.0,0.0003948917146772146,0.0005962462164461613,2.805139274641988e-06,0.0,8,13.0,0.0002683789061848074,0.0004930284922011197,1.640648179090931e-06,0.0,4,9.0,0.00011056770745199174,0.0002708874817471951,5.544888153963257e-06,0.0,7,8.0,0.0001011736603686586,0.00040486338548362255,3.323755436213105e-06,0.0,7,10.0
71,3550.0,0.00019216188229620457,0.0005166098126210272,3.4411023079883307e-06,0.0,7,14.0,0.00037494447315111756,0.0005925127188675106,2.81289680970076e-06,0.0,8,13.0,0.0002604045730549842,0.0004902521031908691,1.6411490832979325e-06,0.0,4,9.0,0.00011663742043310776,0.0002687651140149683,5.5756377150828484e-06,0.0,7,8.0,8.767337567405775e-05,0.00040315199294127524,3.3588551104912767e-06,0.0,7,10.0
72,3600.0,0.00020558926917146891,0.0005138558917678893,3.4406270970066544e-06,0.0,7,14.0,0.00036065143649466336,0.0005886649014428258,2.8198771815368673e-06,0.0,8,13.0,0.0002547841577325016,0.0004874111618846655,1.6415083337051328e-06,0.0,4,9.0,9.871754446066916e-05,0.00026632382650859654,5.605671958619496e-06,0.0,7,8.0,8.738328324398026e-05,0.0004013989819213748,3.3920275654963916e-06,0.0,7,10.0
73,3650.0,0.00018991867545992136,0.0005116021493449807,3.4397380659356713e-06,0.0,7,14.0,0.00037013081600889564,0.0005862302496097982,2.8224944799148943e-06,0.0,8,13.0,0.00025176620692946017,0.0004850529076065868,1.6414101082773414e-06,0.0,4,9.0,0.00010643684800015762,0.0002642560575623065,5.635394700220786e-06,0.0,7,8.0,8.136618271237239e-05,0.0003997839230578393,3.424820761210867e-06,0.0,7,10.0
74,3700.0,0.00015989619714673609,0.0005091814673505723,3.4397976378386375e-06,0.0,7,14.0,0.0003392319194972515,0.0005814239266328514,2.8279246180318296e-06,0.0,8,13.0,0.0002466611913405359,0.00048201941535808146,1.6406140730396146e-06,0.0,4,9.0,9.825541928876191e-05,0.00026249513030052185,5.664457148668589e-06,0.0,7,8.0,8.460271783405915e-05,0.0003982183407060802,3.4566226077004103e-06,0.0,7,10.0
75,3750.0,0.00015226220421027392,0.000507454969920218,3.4400068216200452e-06,0.0,7,14.0,0.0003255159826949239,0.0005934074288234115,2.831674237313564e-06,0.0,7,12.0,0.0002347748668398708,0.00047976005589589477,1.6392100405937526e-06,0.0,4,9.0,0.0001105589690268971,0.0002609145303722471,5.692315426131245e-06,0.0,7,8.0,7.434784492943436e-05,0.00039681303314864635,3.4875683923019096e-06,0.0,7,10.0
76,3800.0,0.00017021555686369538,0.0005050525651313365,3.4405009046167834e-06,0.0,7,14.0,0.00030987674836069345,0.000576939492020756,2.8395643312251195e-06,0.0,7,12.0,0.0002347566041862592,0.0004766541242133826,1.637424020373146e-06,0.0,4,9.0,9.855969983618706e-05,0.00025912135606631637,5.719822638639016e-06,0.0,7,8.0,8.795737812761217e-05,0.0003955232969019562,3.518372068356257e-06,0.0,7,10.0
77,3850.0,0.00015162237104959786,0.0005032081971876323,3.441852868490969e-06,0.0,7,14.0,0.0003047162317670882,0.0005729760741814971,2.8488955194916343e-06,0.0,7,12.0,0.00023182705626823008,0.0004747524217236787,1.6356452761101536e-06,0.0,4,9.0,0.000129467633087188,0.0002572978555690497,5.747608611272881e-06,0.0,7,8.0,8.123015140881762e-05,0.0003939430753234774,3.5492398637870792e-06,0.0,7,10.0
78,3900.0,0.0001394891442032531,0.0005011988105252385,3.4435056477377657e-06,0.0,7,14.0,0.0002940401900559664,0.0005688447854481637,2.8545903205667855e-06,0.0,7,12.0,0.00022697214444633573,0.00047214035294018686,1.633641204534797e-06,0.0,4,9.0,8.459511445835233e-05,0.00025591111625544727,5.774306373496074e-06,0.0,7,8.0,7.583811384392902e-05,0.00039276390452869236,3.579302074285806e-06,0.0,7,10.0
79,3950.0,0.0001408027164870873,0.0004984418046660721,3.446376467763912e-06,0.0,7,14.0,0.00031380978180095553,0.000566437840461731,2.8575311716849683e-06,0.0,7,12.0,0.0002189359365729615,0.00046936928993090987,1.6305978078889893e-06,0.0,4,9.0,9.989344835048541e-05,0.00025431037647649646,5.8001796787721105e-06,0.0,7,8.0,7.270742207765579e-05,0.00039126657065935433,3.6096198527957313e-06,0.0,7,10.0
80,4000.0,0.00013363199832383543,0.0004966755514033139,3.4493891689635348e-06,0.0,7,14.0,0.0002731285057961941,0.0005620765732601285,2.861508164642146e-06,0.0,7,12.0,0.00021330761956050992,0.00046779625699855387,1.627885922061978e-06,0.0,4,9.0,9.783336281543598e-05,0.00025294447550550103,5.826087999594165e-06,0.0,7,8.0,6.947365909582004e-05,0.000389889522921294,3.639547458078596e-06,0.0,7,10.0
81,4050.0,0.00014670714153908193,0.0004952661111019552,3.453794306551572e-06,0.0,7,14.0,0.0002952316135633737,0.0005594256799668074,2.8637209652515594e-06,0.0,7,12.0,0.00020693599071819335,0.0004652495845220983,1.624678020561987e-06,0.0,4,9.0,8.057805098360404e-05,0.000251400371780619,5.8502382671576925e-06,0.0,7,8.0,6.444772589020431e-05,0.000388935673981905,3.669268608064158e-06,0.0,7,10.0
82,4100.0,0.00012419170525390655,0.0004927685367874801,3.4586735182529083e-06,0.0,7,14.0,0.0003178908082190901,0.0005571716465055943,2.8652061700995546e-06,0.0,7,12.0,0.0002105214080074802,0.0004623326240107417,1.621328124201682e-06,0.0,4,9.0,7.786925561958924e-05,0.00024984587798826396,5.87474232816021e-06,0.0,7,8.0,8.319533662870526e-05,0.00038766185753047466,3.6991368688177317e-06,0.0,7,10.0
83,4150.0,0.00012005178723484278,0.0004909148556180298,3.4647443953872425e-06,0.0,7,14.0,0.00027644465444609523,0.0005535988020710647,2.866723207262112e-06,0.0,7,12.0,0.00020117833628319204,0.00046019471483305097,1.617544853615982e-06,0.0,4,9.0,0.00011587581684580073,0.0002491352497600019,5.896773927815957e-06,0.0,7,8.0,6.192613363964483e-05,0.0003864424070343375,3.729163836396765e-06,0.0,7,10.0
84,4200.0,0.00011929428001167253,0.0004892582655884326,3.471353466011351e-06,0.0,7,14.0,0.00024620170006528497,0.0005500004626810551,2.8679039587586885e-06,0.0,7,12.0,0.000200252266949974,0.00045787813724018633,1.6137140619321144e-06,0.0,4,9.0,7.596075010951608e-05,0.0002470339532010257,5.919252998864977e-06,0.0,7,8.0,8.629382500657812e-05,0.0003852320078294724,3.760093022719957e-06,0.0,7,10.0
85,4250.0,0.00011553600779734552,0.00048696115845814347,3.478625103525701e-06,0.0,7,14.0,0.00023866324045229703,0.000547402014490217,2.869420541173895e-06,0.0,7,12.0,0.00021553238912019879,0.00045517654507420957,1.6097078514576424e-06,0.0,4,9.0,9.065850463230163e-05,0.00024562672479078174,5.940142273175297e-06,0.0,7,8.0,9.540840255795047e-05,0.0003843373851850629,3.7906177112745354e-06,0.0,7,10.0
86,4300.0,0.00011215245467610657,0.00048514537047594786,3.4869292449002387e-06,0.0,7,14.0,0.00023038734798319638,0.0005445731221698225,2.872475988624501e-06,0.0,7,12.0,0.00019317088299430907,0.0004536551714409143,1.6048337556640035e-06,0.0,4,9.0,7.597829244332388e-05,0.000244306429522112,5.961763235973194e-06,0.0,7,8.0,6.894204125273973e-05,0.0003828266344498843,3.821435711870436e-06,0.0,7,10.0
87,4350.0,0.00010795370326377451,0.00048360932851210237,3.495499413475045e-06,0.0,7,14.0,0.0003453712270129472,0.0005441541434265673,2.867274815798737e-06,0.0,7,12.0,0.00019371591042727232,0.0004509140271693468,1.6002102256607031e-06,0.0,4,9.0,7.827929221093655e-05,0.0002428971929475665,5.9805151977343485e-06,0.0,7,8.0,7.642182754352689e-05,0.00038151114131323993,3.852647296298528e-06,0.0,7,10.0
88,4400.0,0.00011683951015584171,0.0004816432483494282,3.5054526961175725e-06,0.0,7,14.0,0.00021985826606396586,0.0005399952060543001,2.8699066660919925e-06,0.0,7,12.0,0.00019223247363697737,0.0004489975399337709,1.5959457186909276e-06,0.0,4,9.0,9.405551827512681e-05,0.0002417785144643858,5.999651875754353e-06,0.0,7,8.0,6.051750460756011e-05,0.0003807359025813639,3.884847501467448e-06,0.0,7,10.0
89,4450.0,0.0001405084622092545,0.0004795188724528998,3.51594985659176e-06,0.0,7,14.0,0.00023179600248113275,0.0005377025227062404,2.8664151159318862e-06,0.0,7,12.0,0.00018832751084119081,0.00044718795106746256,1.5904823840173776e-06,0.0,4,9.0,8.916069054976106e-05,0.00024023267906159163,6.018163276166888e-06,0.0,7,8.0,5.8032750530401245e-05,0.0003794625517912209,3.917895810445771e-06,0.0,7,10.0
90,4500.0,0.00011701298353727907,0.00047761769383214414,3.526751697791042e-06,0.0,7,14.0,0.000271651369985193,0.0005363841773942113,2.865520855266368e-06,0.0,7,12.0,0.00025262535200454295,0.0004431619599927217,1.5847631402721163e-06,0.0,4,9.0,8.892833284335211e-05,0.00023896557104308158,6.0354159359121695e-06,0.0,7,8.0,6.122519698692486e-05,0.0003784532309509814,3.950049176637549e-06,0.0,7,10.0
91,4550.0,0.00010281411232426763,0.0004775882698595524,3.5359996672923444e-06,0.0,7,14.0,0.00021193241991568357,0.0005348481936380267,2.8694230422843248e-06,0.0,7,12.0,0.00018250462017022073,0.0004439039621502161,1.5928848142721108e-06,0.0,4,9.0,6.821191345807165e-05,0.00023918710940051824,6.0466391005320475e-06,0.0,7,8.0,5.519168917089701e-05,0.00037864522892050445,3.9554784052597824e-06,0.0,7,10.0
92,4600.0,0.00010036414460046217,0.0004773842229042202,3.538729515639716e-06,0.0,7,14.0,0.00020814794697798789,0.0005338735063560307,2.87190869130427e-06,0.0,7,12.0,0.00018070418445859104,0.0004429351247381419,1.5904213341855211e-06,0.0,4,9.0,6.812538777012378e-05,0.00023856214829720557,6.055118774384027e-06,0.0,7,8.0,5.441617759061046e-05,0.0003780734841711819,3.95813958675717e-06,0.0,7,10.0
93,4650.0,9.917507850332186e-05,0.00047677531256340444,3.5441055388218956e-06,0.0,7,14.0,0.00020557321840897202,0.0005333515582606196,2.8700524126179516e-06,0.0,7,12.0,0.0001793396659195423,0.00044205840094946325,1.5848248722249991e-06,0.0,4,9.0,6.81081583024934e-05,0.00023817605688236654,6.063714863557834e-06,0.0,7,8.0,5.407052594819106e-05,0.00037743919529020786,3.969263616454555e-06,0.0,7,10.0
94,4700.0,9.809770563151687e-05,0.00047599495155736804,3.5499449495546287e-06,0.0,7,14.0,0.0002029756287811324,0.0005328187835402787,2.8677516183961416e-06,0.0,7,12.0,0.00017805106472223997,0.00044096921919845045,1.5792907106515486e-06,0.0,4,9.0,6.782478158129379e-05,0.00023768169921822846,6.072619271435542e-06,0.0,7,8.0,5.374344618758187e-05,0.00037677778163924813,3.98685142499744e-06,0.0,7,10.0
95,4750.0,9.701248200144619e-05,0.0004750562075059861,3.5563853089115582e-06,0.0,7,14.0,0.000200321213924326,0.0005321890348568559,2.864940597646637e-06,0.0,7,12.0,0.0001768393412930891,0.00043965349323116243,1.5734009366497048e-06,0.0,4,9.0,6.735538045177236e-05,0.0002370979927945882,6.082152140152175e-06,0.0,7,8.0,5.338022674550302e-05,0.0003761244297493249,4.008719315606868e-06,0.0,7,10.0
96,4800.0,9.58737000473775e-05,0.0004739804717246443,3.5623017993202666e-06,0.0,7,14.0,0.00019760086433961987,0.0005314488662406802,2.8618183023354504e-06,0.0,7,12.0,0.00017606958863325417,0.0004381516482681036,1.5666873878217302e-06,0.0,4,9.0,6.676559132756665e-05,0.0002364333049627021,6.0910015236004256e-06,0.0,7,8.0,5.298330506775528e-05,0.0003754634235519916,4.0325767258764245e-06,0.0,7,10.0
97,4850.0,9.466715710004792e-05,0.0004727783671114594,3.569486352716922e-06,0.0,7,14.0,0.00019481468189042062,0.0005305969971232116,2.859433607227402e-06,0.0,7,12.0,0.00017903638945426792,0.0004364968044683337,1.5603027350152843e-06,0.0,4,9.0,6.840033893240616e-05,0.00023582686844747514,6.1005043789919e-06,0.0,7,8.0,5.302264617057517e-05,0.0003747866430785507,4.058974354848033e-06,0.0,7,10.0
98,4900.0,9.339270036434755e-05,0.00047145504504442215,3.5766772725764895e-06,0.0,7,14.0,0.000191971063031815,0.0005296384915709496,2.8561335057020187e-06,0.0,7,12.0,0.00017375625611748546,0.0004347323265392333,1.5530383734585484e-06,0.0,4,9.0,6.657045742031187e-05,0.00023482624965254217,6.109451533120591e-06,0.0,7,8.0,5.409451114246622e-05,0.0003740728716365993,4.0860277294996195e-06,0.0,7,10.0
99,4950.0,9.205728565575555e-05,0.00047001175698824227,3.585094646041398e-06,0.0,7,14.0,0.00018908111087512225,0.0005285798688419163,2.8537363050418207e-06,0.0,7,12.0,0.00017607132031116635,0.00043282585102133453,1.5461159819096792e-06,0.0,4,9.0,6.560176552738994e-05,0.00023414990573655814,6.118890269135591e-06,0.0,7,8.0,5.260015677777119e-05,0.00037332199281081557,4.115466254006606e-06,0.0,7,10.0
